C0,C1,C2,C3,C4,C5
0.3963076,1.0155303,-0.7319911,6.0210695,-0.93410563,3.3989546
0.3963076,1.0155303,-0.7319911,6.0210695,-0.93410563,3.3989546
-0.24848801,2.2388115,0.118727446,14.053074,-0.31119156,6.1617756
-0.24848801,2.2388115,0.118727446,14.053074,-0.31119156,6.1617756
-0.25820065,2.532776,0.70988464,13.485256,-1.0648896,3.3811104
-0.49982733,2.17147,1.0404525,13.407293,-0.64069724,2.2843146
-0.49982733,2.17147,1.0404525,13.407293,-0.64069724,2.2843146
-0.5536943,0.92855406,2.212142,5.914867,0.8427266,0.9071465
-0.5536943,0.92855406,2.212142,5.914867,0.8427266,0.9071465
-0.3025204,0.9846566,1.3909806,-5.5234556,-0.7379437,0.24173531
-0.3025204,0.9846566,1.3909806,-5.5234556,-0.7379437,0.24173531
-0.022217214,1.1577601,0.27245677,-8.700212,0.31032977,-1.3424193
-0.022217214,1.1577601,0.27245677,-8.700212,0.31032977,-1.3424193
-0.040205598,0.67245287,0.115463495,-10.162978,-0.8838773,-3.5313373
0.05341935,2.537578,0.6309444,-16.08515,0.912799,-2.2155638
0.05341935,2.537578,0.6309444,-16.08515,0.912799,-2.2155638
0.16158217,1.707238,-1.7745433,-13.701436,0.22336307,-0.90249187
0.16158217,1.707238,-1.7745433,-13.701436,0.22336307,-0.90249187
0.49502683,1.4695013,-1.6518745,2.82427,-0.2167089,-0.725483
0.49502683,1.4695013,-1.6518745,2.82427,-0.2167089,-0.725483
0.33195782,0.9277356,-0.48316926,4.8788714,-0.80691135,0.8868184
0.33195782,0.9277356,-0.48316926,4.8788714,-0.80691135,0.8868184
0.14492917,1.3342453,-0.20784932,10.548705,0.01888628,3.7265797
0.05888021,3.0119934,0.30884916,15.109094,-0.6086763,5.087303
0.05888021,3.0119934,0.30884916,15.109094,-0.6086763,5.087303
-0.33548385,1.6975034,1.335754,15.109831,3.2715166,5.5513725
-0.33548385,1.6975034,1.335754,15.109831,3.2715166,5.5513725
-1.448422,0.93412846,2.62939,1.3848265,-0.050096057,2.0789835
-1.448422,0.93412846,2.62939,1.3848265,-0.050096057,2.0789835
-0.59091556,1.397656,0.9696743,-5.6861463,-0.24447408,-2.2006931
-0.59091556,1.397656,0.9696743,-5.6861463,-0.24447408,-2.2006931
-0.02839756,0.8084737,0.36061788,-6.7902675,0.7739998,-4.1813626
0.06769055,0.6913009,-0.07504594,-9.021465,-1.0526128,-5.136703
0.06769055,0.6913009,-0.07504594,-9.021465,-1.0526128,-5.136703
-0.082378745,1.8204856,0.53963387,-13.160639,-0.06446863,-4.127946
-0.082378745,1.8204856,0.53963387,-13.160639,-0.06446863,-4.127946
0.02158016,2.3931727,-1.2130013,-13.608934,-0.254907,-3.159711
0.02158016,2.3931727,-1.2130013,-13.608934,-0.254907,-3.159711
0.50027525,1.307948,-1.9039909,3.4209774,0.7676951,-0.23766069
0.50027525,1.307948,-1.9039909,3.4209774,0.7676951,-0.23766069
0.35237777,0.9259613,-0.35541874,7.4351354,-0.86417204,2.486631
-0.036515474,1.8139937,0.071350396,12.510305,-0.27529892,4.3094225
-0.036515474,1.8139937,0.071350396,12.510305,-0.27529892,4.3094225
0.042177737,2.2299814,0.38113266,13.068844,-1.2414653,3.4192696
0.042177737,2.2299814,0.38113266,13.068844,-1.2414653,3.4192696
-0.70687866,1.2036318,1.4888581,11.861254,2.723354,2.3879406
-0.70687866,1.2036318,1.4888581,11.861254,2.723354,2.3879406
-0.8192598,0.7718593,2.5206695,0.32485956,-1.7514224,-0.5005852
-0.8192598,0.7718593,2.5206695,0.32485956,-1.7514224,-0.5005852
-0.26861024,1.0695599,0.8190545,-7.506327,-0.18207724,-2.2092967
-0.2635151,0.54198927,0.34741503,-8.940813,-1.6406834,-4.2761106
-0.2635151,0.54198927,0.34741503,-8.940813,-1.6406834,-4.2761106
-0.030027866,1.9529729,0.58664155,-14.479625,-2.2523692,-1.9281912
-0.030027866,1.9529729,0.58664155,-14.479625,-2.2523692,-1.9281912
-0.031366885,2.3888516,-0.43347794,-14.586255,2.2038703,-1.889329
-0.031366885,2.3888516,-0.43347794,-14.586255,2.2038703,-1.889329
0.37657332,1.5586321,-2.1611702,-2.053194,0.60270303,-2.0793386
0.37657332,1.5586321,-2.1611702,-2.053194,0.60270303,-2.0793386
0.39073312,1.0169674,-0.5807971,5.8275657,-0.774621,1.0010265
